State,Quality of Patient Care Star Rating,Star Rating 1 Percentage,Star Rating 1.5 Percentage,Star Rating 2 Percentage,Star Rating 2.5 Percentage,Star Rating 3 Percentage,Star Rating 3.5 Percentage,Star Rating 4 Percentage,Star Rating 4.5 Percentage,Star Rating 5 Percentage,How often the home health team began their patients' care in a timely manner,How often the home health team determined whether patients received a flu shot for the current flu season,How often patients got better at walking or moving around,How often patients got better at getting in and out of bed,How often patients got better at bathing,How often patients' breathing improved,How often patients got better at taking their drugs correctly by mouth,How often home health patients had to be admitted to the hospital,"How often patients receiving home health care needed urgent, unplanned care in the ER without being admitted",Changes in Skin Integrity post-acute care: pressure ulcer/injury,How often physician-recommended actions to address medication issues were completely timely,Percent of Residents Experiencing One or More Falls with Major Injury,Application of Percent of Long Term Care Hospital Patients with an Admission and Discharge Functional Assessment and a Care Plan that Addresses Function,"How much Medicare spends on an episode of care by agencies in this state, compared to Medicare spending across all agencies nationally"
AK,3.0,0.00,6.67,20.00,33.33,6.67,13.33,6.67,6.67,0.00,91.1,54.0,79.8,85.7,83.0,80.0,82.5,14.5,14.6,0.3,93.3,1.4,91.8,1.0
AL,4.0,0.00,0.86,3.45,6.90,6.90,12.07,30.17,25.86,10.34,98.4,69.2,89.0,89.2,89.9,88.6,87.2,15.3,10.9,0.2,97.7,0.9,98.8,1.0
AR,3.5,0.00,2.08,4.17,10.42,13.54,9.38,21.88,29.17,6.25,97.5,71.6,87.3,87.9,90.6,87.8,84.4,14.4,12.6,0.3,95.8,1.1,99.4,1.0
AZ,3.5,0.00,2.67,8.56,8.56,14.97,8.02,14.97,13.37,1.07,97.0,72.3,81.7,84.2,85.9,86.8,81.6,13.2,13.0,0.4,96.5,0.9,98.6,1.0
CA,3.0,0.58,5.18,7.35,9.02,10.53,9.44,10.23,6.27,4.05,94.7,77.1,81.1,81.4,84.9,87.0,79.2,13.3,10.8,0.3,93.4,0.6,98.4,0.9
CO,3.0,1.35,4.48,6.28,6.73,8.52,8.52,9.42,6.28,2.24,95.9,78.6,84.9,86.7,88.5,87.0,83.2,12.8,14.8,0.4,95.5,1.3,98.6,1.0
CT,3.0,2.56,6.41,6.41,10.26,21.79,15.38,7.69,8.97,3.85,96.1,74.9,85.0,86.2,86.2,90.1,80.4,14.6,13.6,0.4,90.8,0.9,99.1,1.0
DC,3.5,0.00,0.00,0.00,2.78,5.56,5.56,8.33,0.00,2.78,94.9,77.6,86.6,88.3,86.2,93.0,88.0,13.5,9.4,0.2,90.1,0.2,97.3,0.8
DE,3.5,0.00,4.55,0.00,9.09,13.64,4.55,18.18,9.09,0.00,93.4,67.9,85.3,87.8,85.8,88.9,82.2,14.2,12.3,0.4,94.7,0.8,97.5,0.9
FL,3.5,0.78,1.95,5.96,6.74,8.69,10.16,15.23,13.38,7.13,97.7,72.6,84.8,85.9,87.9,88.0,84.6,14.0,10.6,0.2,95.2,0.7,98.5,1.0
GA,3.5,0.00,0.97,5.83,12.62,17.48,10.68,19.42,24.27,2.91,96.9,71.2,87.6,88.8,88.6,88.6,85.6,15.0,12.2,0.2,96.3,0.8,97.8,1.0
GU,2.5,0.00,0.00,0.00,66.67,33.33,0.00,0.00,0.00,0.00,82.1,66.6,80.3,84.3,84.6,87.6,76.0,12.2,14.4,0.2,96.3,0.9,99.2,0.8
HI,3.0,0.00,6.67,6.67,20.00,13.33,6.67,13.33,0.00,13.33,82.1,66.6,80.3,84.3,84.6,87.6,76.0,12.2,14.4,0.2,96.3,0.9,99.2,0.8
IA,3.0,0.00,5.19,12.59,11.85,21.48,11.85,7.41,2.96,1.48,94.1,75.5,81.8,84.0,84.2,81.5,78.3,14.4,14.8,0.4,95.0,1.4,99.2,1.0
ID,3.5,0.00,0.00,6.25,2.08,16.67,31.25,20.83,8.33,8.33,97.3,71.6,85.4,86.7,89.1,86.7,84.3,11.9,14.3,0.4,96.3,1.5,99.5,0.9
IL,3.0,2.28,8.16,14.04,12.33,11.95,11.57,8.54,7.78,5.12,96.0,72.9,83.1,84.9,85.3,86.5,82.2,14.8,11.3,0.3,94.9,0.7,99.5,0.9
IN,3.0,0.00,4.30,8.06,11.29,11.83,11.29,14.52,9.68,1.61,96.0,75.0,85.5,87.7,86.9,88.6,84.2,14.3,12.6,0.3,97.5,1.1,99.2,1.0
KS,3.0,0.00,3.64,12.73,13.64,13.64,8.18,14.55,12.73,0.00,97.6,77.8,84.1,85.2,86.6,83.9,82.1,14.8,12.8,0.3,95.9,1.2,98.9,1.0
KY,4.0,0.00,0.00,6.82,11.36,11.36,11.36,17.05,23.86,15.91,98.5,71.9,86.8,87.9,87.6,88.9,84.3,14.6,13.1,0.3,97.4,0.9,99.4,1.0
LA,4.0,0.00,1.67,4.44,5.56,12.22,14.44,17.22,27.22,8.89,99.0,72.6,87.5,88.0,89.3,87.5,85.7,14.2,13.5,0.2,96.4,1.0,98.8,1.0
MA,3.0,4.15,7.55,4.15,6.04,7.92,9.06,4.91,6.42,0.38,96.2,73.1,84.8,87.5,86.2,87.0,80.8,15.4,11.6,0.3,96.6,1.0,98.6,1.0
MD,3.5,0.00,0.00,1.82,12.73,9.09,21.82,14.55,25.45,5.45,96.6,78.9,88.2,89.6,88.8,91.8,86.0,13.1,11.6,0.3,96.7,0.8,99.3,1.0
ME,3.5,0.00,0.00,15.00,15.00,15.00,25.00,10.00,20.00,0.00,92.5,75.8,81.5,85.1,82.1,80.5,78.2,13.0,16.2,0.4,90.4,1.2,98.6,0.9
MI,3.0,0.70,2.56,6.98,11.40,15.12,17.67,12.09,4.88,2.56,94.7,75.5,83.9,85.8,87.9,87.5,82.9,14.6,11.4,0.3,95.4,0.8,99.0,0.9
MN,2.5,1.32,7.28,12.58,12.58,15.23,9.93,5.96,1.32,0.00,95.1,77.8,80.6,82.6,82.7,82.7,75.7,13.3,13.8,0.4,95.4,1.5,98.8,0.9
MO,3.0,0.76,3.82,7.63,14.50,18.32,21.37,12.21,9.16,2.29,97.1,75.8,83.0,86.3,84.9,84.9,79.6,14.8,11.9,0.4,96.4,0.9,99.1,1.0
MP,2.0,0.00,0.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,82.1,66.6,80.3,84.3,84.6,87.6,76.0,12.2,14.4,0.2,96.3,0.9,99.2,0.8
MS,4.0,0.00,0.00,2.38,14.29,7.14,11.90,19.05,33.33,11.90,98.7,68.3,89.8,89.4,90.1,89.2,88.5,15.0,12.8,0.2,97.2,1.1,99.1,1.0
MT,3.0,0.00,0.00,17.39,26.09,26.09,17.39,0.00,8.70,0.00,92.0,71.5,78.2,81.7,83.0,82.3,77.7,13.7,14.4,0.6,93.7,1.6,98.2,0.9
NC,3.5,0.00,0.59,2.35,15.88,18.24,17.65,15.29,17.06,4.12,97.0,73.5,86.2,87.6,86.7,87.8,83.0,13.6,12.6,0.3,94.0,1.0,98.0,0.9
ND,3.5,0.00,0.00,0.00,5.56,22.22,44.44,0.00,0.00,0.00,95.7,80.3,81.5,84.7,84.8,85.7,79.7,13.0,12.3,0.6,96.8,1.8,99.9,0.9
NE,3.0,1.49,2.99,13.43,14.93,16.42,10.45,8.96,5.97,7.46,97.2,81.5,84.2,86.4,87.1,86.1,82.6,13.7,12.8,0.3,94.5,1.5,98.7,1.0
NH,3.0,0.00,3.57,3.57,21.43,32.14,7.14,10.71,0.00,0.00,97.4,76.8,82.0,84.7,82.9,83.3,77.6,15.1,13.6,0.4,96.7,1.0,99.0,0.9
NJ,3.5,0.00,0.00,0.00,7.32,24.39,19.51,26.83,17.07,2.44,93.2,71.0,88.3,90.2,87.7,91.8,85.7,14.1,10.0,0.3,95.8,0.7,99.3,1.0
NM,3.5,1.30,3.90,10.39,14.29,9.09,7.79,14.29,18.18,3.90,93.5,75.0,86.6,85.5,88.5,88.9,84.0,13.4,15.2,0.3,95.0,1.3,97.9,0.9
NV,2.5,3.95,14.69,11.30,9.60,13.56,7.91,7.91,5.08,2.82,94.2,66.4,79.2,81.4,83.1,83.3,79.0,14.4,11.8,0.3,90.1,0.8,95.7,1.0
NY,3.5,0.00,0.00,2.61,13.04,18.26,26.09,14.78,6.96,6.96,98.3,74.6,86.0,86.1,87.0,90.5,82.8,14.1,9.7,0.1,95.2,0.6,98.1,1.0
OH,3.0,0.87,1.75,3.00,4.99,5.62,5.99,6.12,3.37,1.37,95.3,74.4,84.5,86.6,87.1,86.7,82.4,14.7,12.6,0.4,96.7,0.9,98.7,0.9
OK,3.0,0.85,7.66,13.19,15.32,11.49,16.17,7.23,8.94,3.83,96.7,72.0,83.1,82.9,86.0,78.3,80.9,13.8,13.9,0.3,96.0,1.6,98.3,1.0
OR,3.0,0.00,7.41,12.96,20.37,9.26,16.67,3.70,12.96,7.41,89.4,69.6,84.1,85.5,87.6,89.5,85.7,12.4,16.1,0.5,96.0,1.3,99.0,0.9
PA,3.5,0.25,2.46,4.93,6.40,10.10,9.85,9.11,6.16,1.48,94.5,75.5,84.6,86.3,85.7,87.0,81.5,15.3,11.1,0.4,97.0,0.9,98.7,1.0
PR,3.5,0.00,0.00,2.56,10.26,15.38,23.08,20.51,12.82,7.69,81.2,29.4,87.3,87.7,91.4,98.2,83.6,14.8,10.4,0.4,87.2,0.4,99.6,0.8
RI,3.5,0.00,0.00,8.33,8.33,25.00,12.50,4.17,20.83,0.00,96.9,80.9,85.0,87.1,84.6,87.9,80.3,14.8,12.1,0.4,95.9,0.9,99.4,1.0
SC,4.0,0.00,1.43,2.86,7.14,11.43,14.29,24.29,27.14,7.14,97.9,73.6,87.4,88.1,88.6,88.2,84.2,14.4,12.8,0.2,95.9,0.9,98.7,1.0
SD,3.5,0.00,0.00,7.41,3.70,18.52,18.52,14.81,7.41,7.41,97.8,79.7,84.8,87.1,86.8,85.9,83.8,13.4,11.5,0.6,96.9,1.3,99.6,1.0
TN,4.0,0.78,0.78,5.47,3.91,8.59,14.84,17.97,28.13,7.03,98.0,72.2,87.8,88.6,89.5,87.9,87.2,14.5,11.7,0.2,96.4,1.1,98.8,1.0
TX,3.0,3.22,8.63,6.89,5.87,7.30,6.59,6.13,5.92,2.86,95.9,72.9,82.2,82.5,85.2,80.8,81.6,13.9,12.3,0.3,95.6,1.1,95.7,0.9
UT,3.5,0.00,1.11,7.78,7.78,17.78,21.11,14.44,8.89,4.44,98.9,81.5,85.8,87.6,89.9,84.6,84.2,13.3,13.4,0.3,96.8,1.4,95.7,1.0
VA,3.0,0.41,3.67,8.16,9.80,22.04,13.06,14.29,7.35,1.22,95.9,75.4,84.0,86.4,84.8,87.1,80.7,14.2,13.5,0.3,96.5,0.8,98.7,1.0
VI,4.0,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,50.00,95.3,31.6,87.0,90.3,82.0,93.2,84.1,16.7,10.5,0.9,95.0,0.3,98.4,0.7
VT,2.5,0.00,0.00,30.00,30.00,20.00,10.00,10.00,0.00,0.00,91.9,75.5,80.9,82.6,81.8,78.3,75.2,15.0,15.9,0.4,96.2,1.2,98.2,0.9
WA,3.5,0.00,0.00,7.25,10.14,7.25,14.49,24.64,23.19,5.80,91.8,71.5,87.3,88.6,89.4,89.3,87.3,12.2,14.9,0.4,93.6,1.3,98.6,0.9
WI,3.0,0.00,8.74,8.74,16.50,8.74,15.53,12.62,4.85,1.94,96.2,79.2,83.9,85.0,85.2,87.4,81.0,13.9,15.3,0.4,97.0,1.1,99.5,1.0
WV,4.0,0.00,0.00,4.08,0.00,12.24,16.33,32.65,30.61,4.08,98.9,69.1,89.5,89.9,90.5,89.8,85.9,15.0,12.5,0.2,97.6,0.9,99.0,1.0
WY,3.0,0.00,0.00,13.33,20.00,16.67,6.67,13.33,3.33,3.33,94.4,66.9,79.4,84.4,83.3,79.6,78.7,12.7,16.4,0.3,94.8,1.6,98.0,1.0
